	A1-2	A1-3	A10-1	A10-2	A12-1	A13-6	A14	A15-1	A15-8	A17-8	A2-2	A21-9	A30-10	A34-4	A36	A37-7	A4-5	A40-2	A43-3	A44-5	A46-6	A6-1	A7-1	A8	A9-1	FL-1	FL-10	FL-12	FL-13	FL-14	FL-15	FL-17	FL-18	FL-20	FL-21	FL-22	FL-23	FL-24	FL-25	FL-27	FL-3	FL-5	FL-6	FL-7	FL-8	FL-9	H115-2	H124-2	H134-2	H146-2	H164-2	H174-4	H176-4	H183-4	H184-4	H194-2	H200-4	H218-2	H220-4	H224-4	H225-4	H226-4	H227-4	H45-1	H49	H50-1	L12-3	L15-1	L23-2	L23-3
H115-2	0.97173271	0.922532072	0.976820854	0.912950693	0.92172615	0.861532168	0.940506597	0.918692942	0.916587902	0.937353763	0.9173631	0.919314681	0.95574149	0.884234049	0.927029113	0.963822929	0.963174712	0.932126131	0.884234049	0.949878533	0.950400773	0.953777495	0.967997231	0.890036641	0.934345751	0.964116297	0.913845229	0.978227937	0.953794193	0.932071641	0.939973434	0.931498948	0.955220448	0.894252391	0.958893948	0.963414289	0.977018664	0.980513228	0.978754181	0.948349201	0.968671827	0.657040861	0.979440677	0.94258089	0.940161667	0.937232998	0	0.888683674	0.9093601	0.909899563	0.934943145	0.962587751	0.926041439	0.913586845	0.941793251	0.969884013	0.951399185	0.884234049	0.944691524	0.924114196	0.912962465	0.924509082	0.951444936	0.92058625	0.913327388	0.978393325	0.906755419	0.972897218	0.922522394	0.941925191
H124-2	0.973078542	0.931866558	0.977733611	0.924563912	0.931243934	0.849367922	0.946170282	0.47462846	0.92731069	0.620943499	0.463439392	0.929390204	0.840077828	0.144739045	0.935369654	0.965998342	0.965426355	0.581864907	0.144739045	0.709139775	0.712660739	0.957270428	0.96971148	0.944902373	0.755933762	0.871744642	0.925236611	0.979035171	0.735250291	0.581450109	0.640007608	0.744371196	0.958506455	0.971897782	0.961679702	0.869116598	0.877500781	0.98116242	0.979523553	0.698759482	0.970316424	0.916965454	0.980161976	0.947874089	0.945888055	0.943504263	0.888683674	0	0.921882209	0.922283243	0.941655863	0.866016225	0.934596055	0.925042115	0.947225794	0.971406896	0.719358797	0.144739045	0.673505059	0.519143239	0.425624727	0.522318514	0.719664686	0.93036595	0.924846965	0.979188565	0.812629031	0.974136879	0.931859072	0.947334278
H134-2	0.953643216	0.860398835	0.950795553	0.783205267	0.809591814	0.941063698	0.770628965	0.879794255	0.794292742	0.931349453	0.907839945	0.85365495	0.90030793	0.9185871	0.869680172	0.920824849	0.919281503	0.925280953	0.9185871	0.84991972	0.966186895	0.872153975	0.930650387	0.915243089	0.927864362	0.882621392	0.785952354	0.892885409	0.863118791	0.925217407	0.913541943	0.900313181	0.899946737	0.903622343	0.908968245	0.894382603	0.92519784	0.958983765	0.908042507	0.943935068	0.891660956	0.896488799	0.931596286	0.867634967	0.861215258	0.853337919	0.9093601	0.921882209	0	0.012026006	0.910763347	0.877051275	0.822122419	0.785160235	0.647978886	0.935028287	0.930953842	0.9185871	0.920789975	0.888559848	0.870399364	0.889193755	0.931022608	0.806233832	0.451343944	0.954299691	0.860069935	0.907699792	0.811925431	0.865902704
H146-2	0.95373407	0.861219543	0.9508748	0.78473529	0.810773073	0.941177357	0.77174363	0.880266121	0.795670765	0.931548519	0.908198342	0.854556612	0.900519076	0.919022585	0.870395659	0.921029837	0.91949455	0.925516709	0.919022585	0.850295577	0.966262251	0.872596373	0.930807705	0.915477955	0.92808412	0.882826638	0.787443982	0.893056355	0.863431514	0.925453563	0.913786319	0.90063792	0.900273864	0.90375652	0.909239119	0.894568884	0.925278692	0.959038846	0.908183751	0.944067906	0.891910274	0.896940703	0.93169576	0.868206897	0.861843878	0.854039744	0.909899563	0.922283243	0.012026006	0	0.91118399	0.877276444	0.823153739	0.786662884	0.649818466	0.93516639	0.931109788	0.919022585	0.920995143	0.888965521	0.870947704	0.889594834	0.931178244	0.807456989	0.456241235	0.954368061	0.860708949	0.907880816	0.813078	0.866489668
H164-2	0.967496052	0.921342623	0.972976533	0.91358295	0.920676338	0.968326592	0.936896061	0.943090858	0.916487563	0.954522168	0.942307417	0.918697823	0.966649087	0.939837202	0.92510788	0.959268345	0.62306513	0.951234998	0.939837202	0.962683458	0.970512638	0.949301069	0.963567186	0.956904756	0.952622397	0.972483402	0.914292746	0.974519095	0.965321339	0.951201092	0.956195319	0.950845168	0.950701041	0.977387819	0.954312583	0.971986464	0.981885498	0.977049935	0.975099069	0.961664612	0.964270906	0.936878475	0.975858179	0.938780805	0.936584532	0.933960795	0.934943145	0.941655863	0.910763347	0.91118399	0	0.971403248	0.924273967	0.914087421	0.938062846	0.965541817	0.963702855	0.939837202	0.959253404	0.946326494	0.939743121	0.946564841	0.963733623	0.919738281	0.91388149	0.974701188	0.936198248	0.968737059	0.921334607	0.938182917
H174-4	0.878372669	0.944430578	0.949408628	0.906579136	0.909689818	0.68388203	0.827842805	0.81297549	0.907814142	0.738901737	0.847678934	0.943707589	0.740491165	0.864176511	0.859769673	0.934763306	0.873147185	0.695487351	0.864176511	0.844017874	0.906858282	0.825174301	0.896289283	0.733094805	0.716575936	0.557647901	0.906876196	0.845410892	0.837003506	0.726993531	0.604475239	0.6871347	0.761893891	0.847151173	0.884090029	0.650193463	0.900031311	0.952707358	0.911850322	0.707133815	0.875551301	0.93725535	0.813776974	0.757311776	0.815658221	0.811890587	0.962587751	0.866016225	0.877051275	0.877276444	0.971403248	0	0.775318706	0.838436055	0.85960052	0.875382298	0.856674368	0.864176511	0.70228824	0.683654701	0.807225145	0.680913562	0.585004217	0.909259609	0.890976235	0.908097562	0.862802509	0.851588669	0.844326781	0.818030207
H176-4	0.956836302	0.885832564	0.916748116	0.660990613	0.698656532	0.900754787	0.882194092	0.803445092	0.676707568	0.938127723	0.919656057	0.881361499	0.894850009	0.932301986	0.892116179	0.867974954	0.926598937	0.93324107	0.932301986	0.934440009	0.968811158	0.829192831	0.936121575	0.923274606	0.935310982	0.952715888	0.664870018	0.956412285	0.9394394	0.933190346	0.613626666	0.911241001	0.834823509	0.930338048	0.918168442	0.779574183	0.96951289	0.929210846	0.923871153	0.948539188	0.937455781	0.91116316	0.958825584	0.886233221	0.775041862	0.763147922	0.926041439	0.934596055	0.822122419	0.823153739	0.924273967	0.775318706	0	0.830211452	0.884698939	0.890912128	0.884299999	0.932301986	0.867919022	0.471160477	0.789020258	0.46845785	0.703193848	0.693812682	0.82971435	0.85184579	0.773307092	0.945824662	0.847376871	0.782161179
H183-4	0.954375159	0.866832378	0.951435566	0.795102667	0.818831057	0.816432717	0.503216515	0.8835436	0.805034477	0.932942591	0.910688424	0.860709388	0.803950136	0.92201336	0.87530392	0.92246896	0.73881171	0.927164333	0.92201336	0.930001367	0.966792827	0.650329094	0.780062985	0.723752601	0.929621289	0.845900562	0.797558222	0.859618676	0.935671353	0.927103951	0.717343418	0.666128139	0.902557962	0.878210872	0.705948639	0.949452337	0.966982588	0.957338544	0.953338488	0.945002154	0.785630078	0.900068544	0.868402074	0.528192462	0.498984517	0.462107914	0.913586845	0.925042115	0.785160235	0.786662884	0.914087421	0.838436055	0.830211452	0	0.870226524	0.936139565	0.932207524	0.92201336	0.922435519	0.89178966	0.874747087	0.892387454	0.932273817	0.815793649	0.79613776	0.952514733	0.865124805	0.942828954	0.247137398	0.520384032
H184-4	0.960806043	0.909955224	0.95721828	0.869515769	0.879561287	0.950046392	0.842298883	0.912050591	0.873615781	0.945971787	0.932400505	0.907196777	0.916751641	0.945742216	0.913910003	0.936229893	0.935232478	0.942282575	0.945742216	0.878344659	0.972005891	0.903377908	0.942761618	0.932657896	0.943836301	0.811311429	0.87051597	0.771108396	0.887164351	0.942244665	0.931588405	0.923562125	0.923346858	0.917522548	0.928756056	0.909296886	0.934262222	0.963545815	0.919558746	0.954083753	0.91080701	0.926487411	0.939760669	0.905713467	0.902500911	0.898677725	0.941793251	0.947225794	0.647978886	0.649818466	0.938062846	0.85960052	0.884698939	0.870226524	0	0.945777171	0.942968495	0.945742216	0.936207271	0.916836663	0.907124607	0.917190199	0.94301542	0.878226433	0.496854494	0.959892179	0.901937039	0.921969932	0.880499175	0.904837808
H194-2	0.87271791	0.931839681	0.707619348	0.789546352	0.748549508	0.819889714	0.945229512	0.846191805	0.781316722	0.879278791	0.94203944	0.930748731	0.858615363	0.970976933	0.773000431	0.581737399	0.942267356	0.873654613	0.970976933	0.745014553	0.776423171	0.840546744	0.749858437	0.871565695	0.854153874	0.956470754	0.790449985	0.799998435	0.936680556	0.873598004	0.920607813	0.952462293	0.744748548	0.890155626	0.873819903	0.882284578	0.969411701	0.895938571	0.876756603	0.954841715	0.89348323	0.939098595	0.750662723	0.808192195	0.825150654	0.812064871	0.969884013	0.971406896	0.935028287	0.93516639	0.965541817	0.875382298	0.890912128	0.936139565	0.945777171	0	0.84322447	0.970976933	0.781384053	0.909910897	0.892266341	0.910150578	0.850694276	0.768889049	0.936069372	0.775833026	0.812308307	0.68529541	0.938731332	0.825669642
H200-4	0.745031802	0.950516177	0.69614357	0.811118903	0.747414186	0.835453663	0.942362313	0.5636036	0.814607245	0.767525344	0.723224019	0.94969446	0.754171971	0.695126278	0.951734633	0.866799039	0.95552591	0.755042054	0.695126278	0.770005798	0.801104264	0.863242132	0.94661295	0.942326424	0.849753047	0.891019794	0.811961369	0.958959982	0.719195485	0.754915545	0.706914086	0.831453685	0.865786796	0.932290344	0.937792659	0.760125799	0.72394137	0.78977908	0.773484546	0.796227598	0.947338968	0.940988522	0.960639661	0.943346413	0.842102209	0.838139049	0.951399185	0.719358797	0.930953842	0.931109788	0.963702855	0.856674368	0.884299999	0.932207524	0.942968495	0.84322447	0	0.695126278	0.669030321	0.656024705	0.605612292	0.657203144	0.748908864	0.752785466	0.932128416	0.893838629	0.761266563	0.952151528	0.935120999	0.844578856
H218-2	0.972697718	0.929373367	0.977473736	0.921495598	0.928704119	0.847038639	0.944625897	0.411496125	0.924465967	0.583152023	0.398105793	0.926708921	0.837449866	0	0.933130462	0.9653886	0.964795736	0.537922259	0	0.683626015	0.687591705	0.956303026	0.969228585	0.943833831	0.74975945	0.870059867	0.922223869	0.978804945	0.712952706	0.537439796	0.605057085	0.737589886	0.957594809	0.971622422	0.960903466	0.867361598	0.869469943	0.980976753	0.979303986	0.671914504	0.969852774	0.9145145	0.979955955	0.946427236	0.944327199	0.941800693	0.884234049	0.144739045	0.9185871	0.919022585	0.939837202	0.864176511	0.932301986	0.92201336	0.945742216	0.970976933	0.695126278	0	0.64329536	0.464393082	0.352567853	0.468143512	0.695470066	0.927759626	0.921802098	0.978961714	0.806480059	0.973785604	0.929365323	0.945856878
H220-4	0.80226835	0.917819552	0.899105024	0.756829673	0.791919272	0.709262047	0.935447884	0.446360981	0.762137594	0.424841579	0.650555931	0.916228402	0.780328063	0.64329536	0.786453319	0.858591172	0.934397215	0.448029999	0.64329536	0.766462161	0.800175014	0.832528884	0.955864617	0.710844463	0.702142898	0.868900819	0.75811492	0.955040306	0.760660937	0.347210383	0.672149824	0.812144832	0.607463965	0.927034156	0.947979105	0.801781302	0.879042974	0.919810252	0.901433343	0.753751419	0.956505681	0.910552491	0.839323071	0.807636275	0.802735952	0.79701612	0.944691524	0.673505059	0.920789975	0.920995143	0.959253404	0.70228824	0.867919022	0.922435519	0.936207271	0.781384053	0.669030321	0.64329536	0	0.607132968	0.506263107	0.608669467	0.505951343	0.790328199	0.922331943	0.931373825	0.705309029	0.796739157	0.92622598	0.806288433
H224-4	0.963633966	0.923603679	0.928289401	0.795206632	0.809584462	0.798590503	0.915541403	0.414236485	0.801049448	0.664705728	0.56406898	0.921627253	0.787485679	0.464393082	0.926469512	0.894820103	0.941091099	0.638106516	0.464393082	0.710370239	0.754177761	0.87159329	0.947385923	0.92263458	0.787362565	0.8642776	0.796628782	0.961968259	0.732525335	0.637830329	0.26802262	0.757581023	0.874801719	0.92920105	0.935781376	0.69107306	0.865557454	0.937621879	0.933637825	0.721320111	0.948294415	0.913470042	0.963818598	0.917637817	0.843222623	0.83753691	0.924114196	0.519143239	0.888559848	0.888965521	0.946326494	0.683654701	0.471160477	0.89178966	0.916836663	0.909910897	0.656024705	0.464393082	0.607132968	0	0.370978059	0.007002217	0.437222212	0.80766177	0.891587962	0.872232696	0.724050829	0.954149822	0.899027322	0.846713925
H225-4	0.961350394	0.912777512	0.915638077	0.726942487	0.749719403	0.765470101	0.905506211	0.273844749	0.736277211	0.627062018	0.498217951	0.910191755	0.757479452	0.352567853	0.916493381	0.872490249	0.936378465	0.593859186	0.352567853	0.684253429	0.733013144	0.840966331	0.943658497	0.916096584	0.765101362	0.856225941	0.729224625	0.960058174	0.71040388	0.593511301	0.522571151	0.730637312	0.845401788	0.92693975	0.930140239	0.800531582	0.860189422	0.928413416	0.922297575	0.695799234	0.944699	0.903164309	0.962094066	0.908122687	0.800561291	0.792198655	0.912962465	0.425624727	0.870399364	0.870947704	0.939743121	0.807225145	0.789020258	0.874747087	0.907124607	0.892266341	0.605612292	0.352567853	0.506263107	0.370978059	0	0.3749077	0.624793892	0.746711086	0.874476773	0.917461054	0.655874369	0.951344713	0.884342982	0.805651443
H226-4	0.963721477	0.92398886	0.928441348	0.796441023	0.810652064	0.799139765	0.915906013	0.417645686	0.802214608	0.666081787	0.566392174	0.922032568	0.788097086	0.468143512	0.926826404	0.895146662	0.94126871	0.639709041	0.468143512	0.711345008	0.754970772	0.872079668	0.947527649	0.922879922	0.788182109	0.864587204	0.79784614	0.962042367	0.733356893	0.639435296	0.271797262	0.758566979	0.875264138	0.929328968	0.93599239	0.689802329	0.865767867	0.937735196	0.933767972	0.722271366	0.948431296	0.913844383	0.963885676	0.917984588	0.843947062	0.838314717	0.924509082	0.522318514	0.889193755	0.889594834	0.946564841	0.680913562	0.46845785	0.892387454	0.917190199	0.910150578	0.657203144	0.468143512	0.608669467	0.007002217	0.3749077	0	0.43946129	0.808750979	0.89218798	0.872501423	0.725463109	0.954257488	0.899548016	0.84740653
H227-4	0.855311746	0.927863854	0.941627107	0.876073053	0.881488107	0.748756182	0.94241024	0.640624618	0.878236979	0.548830363	0.694853203	0.926640778	0.83783474	0.695470066	0.814632795	0.921221506	0.939939589	0.492630389	0.695470066	0.787565117	0.817674249	0.908875976	0.959234252	0.790983525	0.734797374	0.877782069	0.876595254	0.957714541	0.781361481	0.519755916	0.531703669	0.831588177	0.712963796	0.902564055	0.952597388	0.762536179	0.884961771	0.945142484	0.934058536	0.776604209	0.959781772	0.920402196	0.878092145	0.830214438	0.895449663	0.892951311	0.951444936	0.719664686	0.931022608	0.931178244	0.963733623	0.585004217	0.703193848	0.932273817	0.94301542	0.850694276	0.748908864	0.695470066	0.505951343	0.437222212	0.624793892	0.43946129	0	0.880746154	0.932194864	0.895853374	0.822375619	0.849235104	0.935181719	0.89701391
H45-1	0.955697285	0.877502449	0.87267821	0.35859005	0.152798833	0.885997131	0.875429059	0.671503237	0.397112149	0.935760271	0.915617885	0.872340378	0.778350562	0.927759626	0.884707538	0.790426106	0.924028303	0.930476535	0.927759626	0.9323969	0.967880713	0.720430085	0.934183479	0.920461389	0.93271855	0.951662259	0.368202416	0.955518508	0.937700145	0.930421522	0.850629236	0.907454357	0.730861637	0.93015807	0.914960491	0.86720501	0.969078314	0.863751126	0.85001038	0.946911936	0.935598977	0.906199771	0.958028942	0.879936529	0.615079651	0.590645704	0.92058625	0.93036595	0.806233832	0.807456989	0.919738281	0.909259609	0.693812682	0.815793649	0.878226433	0.768889049	0.752785466	0.927759626	0.790328199	0.80766177	0.746711086	0.808750979	0.880746154	0	0.815208392	0.911769505	0.611546282	0.944437034	0.835826112	0.629473218
H49	0.954328867	0.866437245	0.951394983	0.79437829	0.818264972	0.941921625	0.77888399	0.883309956	0.804378735	0.932842544	0.910510867	0.860277024	0.901899737	0.921802098	0.874957526	0.922365473	0.920882168	0.927046287	0.921802098	0.852746104	0.966754582	0.875460074	0.93183522	0.917006176	0.929511078	0.895799434	0.796851133	0.904715339	0.865473795	0.926985709	0.915375749	0.902743206	0.90239444	0.916907631	0.910998923	0.895790221	0.935195256	0.959401136	0.909111408	0.944934875	0.893538276	0.899846198	0.932349486	0.871885322	0.865880629	0.858538006	0.913327388	0.924846965	0.451343944	0.456241235	0.91388149	0.890976235	0.82971435	0.79613776	0.496854494	0.936069372	0.932128416	0.921802098	0.922331943	0.891587962	0.874476773	0.89218798	0.932194864	0.815208392	0	0.954817232	0.86481131	0.909065913	0.820392024	0.870263203
H50-1	0.938652189	0.966407295	0.763960258	0.909486873	0.912137382	0.934813857	0.957511201	0.922962073	0.910536553	0.973097763	0.970109809	0.966030612	0.939491734	0.978961714	0.966973301	0.711741679	0.96482463	0.972213402	0.978961714	0.77153898	0.817696448	0.924841379	0.795398696	0.964114618	0.972578607	0.971909736	0.909739041	0.838477759	0.928722134	0.972204618	0.882475902	0.961806838	0.927820083	0.915152916	0.902242753	0.864247783	0.922048747	0.917036812	0.913118735	0.975272965	0.914272641	0.969007522	0.844518326	0.958023395	0.917103907	0.915729729	0.978393325	0.979188565	0.954299691	0.954368061	0.974701188	0.908097562	0.85184579	0.952514733	0.959892179	0.775833026	0.893838629	0.978961714	0.931373825	0.872232696	0.917461054	0.872501423	0.895853374	0.911769505	0.954817232	0	0.919154101	0.816381756	0.953896594	0.917974415
L12-3	0.960218838	0.906794449	0.853474902	0.473093146	0.61697238	0.834841654	0.900131045	0.553343459	0.444754701	0.733071031	0.82302824	0.903835766	0.783380676	0.806480059	0.911025221	0.777971795	0.93398627	0.851703732	0.806480059	0.871803857	0.907637296	0.714504932	0.941790481	0.912756875	0.856115723	0.90670791	0.478721116	0.959128334	0.88128985	0.851595759	0.780962451	0.828384751	0.748471507	0.925372976	0.927245252	0.784448349	0.939346573	0.902679929	0.893960279	0.884583532	0.942900444	0.897642094	0.961257593	0.903049061	0.647307185	0.608187635	0.906755419	0.812629031	0.860069935	0.860708949	0.936198248	0.862802509	0.773307092	0.865124805	0.901937039	0.812308307	0.761266563	0.806480059	0.705309029	0.724050829	0.655874369	0.725463109	0.822375619	0.611546282	0.86481131	0.919154101	0	0.949957881	0.876186595	0.653074602
L15-1	0.823929792	0.938758809	0.614034552	0.942691432	0.944716607	0.897775588	0.822796943	0.95273166	0.943496494	0.808231342	0.947119878	0.937879536	0.880868216	0.973785604	0.844500372	0.735202876	0.946516528	0.829802149	0.973785604	0.720720072	0.52587982	0.945818619	0.492466172	0.78880455	0.886390472	0.941299412	0.9428852	0.587265012	0.919683112	0.784745756	0.959021502	0.95627107	0.815492909	0.901992772	0.884212294	0.941842128	0.957927185	0.96497732	0.936233179	0.957986577	0.800732413	0.944682827	0.302487658	0.854988562	0.950105135	0.949122709	0.972897218	0.974136879	0.907699792	0.907880816	0.968737059	0.851588669	0.945824662	0.942828954	0.921969932	0.68529541	0.952151528	0.973785604	0.796739157	0.954149822	0.951344713	0.954257488	0.849235104	0.944437034	0.909065913	0.816381756	0.949957881	0	0.944915052	0.95072438
L23-2	0.956089855	0.880457542	0.952949166	0.819589062	0.838243139	0.762758651	0.55499426	0.891883859	0.827333761	0.936582391	0.917030713	0.875546515	0.746476118	0.929365323	0.887328947	0.926256233	0.661194222	0.931438443	0.929365323	0.933103214	0.968202101	0.544498288	0.715263382	0.641402886	0.933619821	0.801120732	0.821495511	0.818942847	0.938300482	0.931384942	0.63297104	0.565407327	0.908466143	0.843060303	0.727018927	0.951089999	0.967656651	0.958457219	0.954673496	0.94747465	0.722544093	0.907942321	0.830341798	0.381785891	0.342590979	0.497742213	0.922522394	0.931859072	0.811925431	0.813078	0.921334607	0.844326781	0.847376871	0.247137398	0.880499175	0.938731332	0.935120999	0.929365323	0.92622598	0.899027322	0.884342982	0.899548016	0.935181719	0.835826112	0.820392024	0.953896594	0.876186595	0.944915052	0	0.371318342
L23-3	0.960844457	0.910157717	0.865651861	0.493524679	0.634413234	0.724692117	0.667099425	0.720129702	0.521877404	0.946044753	0.932514694	0.907411852	0.657283376	0.945856878	0.914095118	0.790819072	0.717687473	0.942365839	0.945856878	0.94148157	0.972036446	0.294958119	0.756254967	0.704078539	0.943915146	0.822026256	0.498673637	0.836434215	0.945497595	0.942328038	0.613691914	0.637392932	0.755390131	0.822119853	0.774572317	0.860407637	0.969658061	0.901753966	0.89304805	0.954136464	0.761609977	0.92662243	0.845794044	0.547140975	0.053628375	0.158987129	0.941925191	0.947334278	0.865902704	0.866489668	0.938182917	0.818030207	0.782161179	0.520384032	0.904837808	0.825669642	0.844578856	0.945856878	0.806288433	0.846713925	0.805651443	0.84740653	0.89701391	0.629473218	0.870263203	0.917974415	0.653074602	0.95072438	0.371318342	0